Material,Unidad
Panel de aislamiento térmico marca ROLAN,m²
Varilla corrugada fabricada con material de desecho marca TERNIUM,Ton
Varilla corrugada fabricada con mineral de hierro marca TERNIUM,Ton
"Losacero 1.5"" y 2.5"" marca TERNIUM",Ton
"Losacero 3"" marca TERNIUM",Ton
Alambrón de acero fabricado con material de desecho marca TYASA,Ton
Varilla corrugada fabricada con material de desecho marca TYASA,Ton
Puerta de seguridad multipropósito marca ASTRUMEX,Pza
Puerta de seguridad contra incendios marca ASTRUMEX,Pza
Pilotes prefabricados de concreto reforzado de 40x40cms de grupo INDI,Pza
Pilotes prefabricados de concreto reforzado de 50x50cms de grupo INDI,Pza
Panel metálico para cubierta GLAMET FRIGO (Promedio 141-B) marca METENCO,m²
Panel metálico para cubierta GLAMET FRIGO (Cyclopentane) marca METENCO,m²
Panel metálico para cubierta METCOPPO marca METENCO,m²
Panel metálico para muros SUPERWALL (promedio Cyclopentane) marca METENCO,m²
Panel metálico para muros HWALL marca METENCO,m²
Panel metálico para muros SUPERWALL (141-B) marca METENCO,m²
Varilla corrugada fabricada con material de desecho de grupo Acerero,Ton
Varilla corrugada fabricada con material de desecho marca DEACERO,Ton
Alambrón de acero fabricado con material de desecho marca DEACERO,Ton
Alambre galvanizado fabricado con material de desecho marca DEACERO,Ton
Cable de acero pretensado fabricado con material de desecho marca DEACERO,Ton
Viga de acero perfil 'H' fabricada con material de desecho marca DEACERO,Ton
Placa de acero laminada en caliente marca AHMSA,Ton
Viga de acero perfil 'W' fabricada con material de desecho marca AHMSA,Ton
Viga de acero perfil 'C' fabricada con material de desecho marca AHMSA,Ton
Viga de acero perfil 'L' fabricada con material de desecho marca AHMSA,Ton
Rollo de acero laminado en calientemarca AHMSA,Ton
Panel de yeso marca USG tablaroca,m²
Panel de yeso marca USG tablaroca Ultralight,m²
Panel de yeso marca USG tablaroca Antimoho,m²
Panel de yeso marca USG tablaroca Firecode Type X,m²
Panel de yeso marca USG tablaroca Firecode Type C,m²
Panel de yeso marca USG tablaroca Antimoho Firecode Type X,m²
Panel de yeso marca USG tablaroca Liner,m²
Panel de yeso marca USG tablaroca Sheetrock,m²
Panel de yeso marca USG tablaroca Sheetrock con recubrimiento de yeso,m²
Panel de yeso marca USG tablaroca con recubrimiento de vidrio,m²
Panel de cemento marca USG Durock,m²
Panel de cemento marca USG Duracrete,m²
Acero laminado en caliente grado A36 marca TERNIUM,Ton
Acero laminado en caliente grado A50 marca TERNIUM,Ton
Acero laminado en caliente grado A55 marca TERNIUM,Ton
Acero laminado en caliente grado A60 marca TERNIUM,Ton
Panel metálico con aislamiento térmico para techos marca Ternium Multytecho,m²
Panel metálico con aislamiento térmico para muros marca Ternium Multymuro,m²
Panel metálico con aislamiento térmico para techos marca Ternium Econotecho,m²
Panel metálico con aislamiento térmico para muros marca Ternium Economuro,m²
Panel metálico con aislamiento térmico marca Ternium Arkirib,m²
Panel metálico con aislamiento térmico para techos marca Ternium Galvatecho,m²
Lámina de acero corrugada marca Ternium TRD 91.5 Roof Deck,Ton
Lámina de acero en rollo y chapa de acero galvanizado marca TERNIUM,Ton
Lámina de acero laminado a presión galvanizado (corrugado y rectangular) marca TERNIUM,Ton
Lámina de acero en rollo y chapa de acero pintado (Ternium Pintro) marca TERNIUM,Ton
Lámina de acero pintada (corrugado y rectangular) marca TERNIUM,Ton
Columnas y vigas de acero como estructura principal marca TERNIUM,Ton
Estructura de acero tipo nave industrial (Wide Bay) marca TERNIUM,Ton
"Postes de acero tipo ""Studs"" marca TERNIUM",Ton
Panel de acero RIB marca TERNIUM,Ton
Cubierta de acero SSR marca TERNIUM,Ton
Molduras o canalones de acero marca TERNIUM,Ton
Superficie sólida acrílica moldeada marca PLASTIGLAS Novanite,Ton
Block_Concrete block,kg
Block_Concrete block - 390 × 190 × 90 mm,Pza
Block_Concrete block - 390 × 190 × 140 mm,Pza
Block_Concrete block - 390 × 190 × 190 mm,Pza
Cemento_Cement mortar,kg
Cemento_Portland cement,kg
Concreto_AAC block - 600 × 200 × 100 mm,Pza
Concreto_AAC block - 600 × 200 × 150 mm,Pza
Concreto_AAC block - 600 × 200 × 200 mm,Pza
Concreto_Autoclaved aerated concrete (AAC),kg
Concreto_Concrete 20 MPa,m³
Concreto_Concrete 20 MPa - 30% fly ash,m³
Concreto_Concrete 20 MPa - 30% GGBFS,m³
Concreto_Concrete 25 MPa,m³
Concreto_Concrete 25 MPa - 30% fly ash,m³
Concreto_concrete 25 MPa - 30% GGBFS,m³
Concreto_Concrete 32 MPa,m³
Concreto_Concrete 32 MPa - 30% fly ash,m³
Concreto_Concrete 32 MPa - 30% GGBFS,m³
Concreto_Concrete 40 MPa,m³
Concreto_Concrete 40 MPa - 30% fly ash,m³
Concreto_Concrete 40 MPa - 30% GGBFS,m³
Concreto_Concrete 50 MPa,m³
Concreto_Concrete 50 MPa - 30% fly ash,m³
Concreto_Concrete 50 MPa - 30% GGBFS,m³
Panel de fibrocemento_FC weatherboard - 150 × 16 mm - per m² wall,m²
Panel de fibrocemento_FC weatherboard - 180 × 16 mm - per m² wall,m²
Panel de fibrocemento_FC weatherboard - 205 × 7.5 mm - per m² wall,m²
Panel de fibrocemento_FC weatherboard - 230 × 7.5 mm - per m² wall,m²
Panel de fibrocemento_FC weatherboard - 300 × 7.5 mm - per m² wall,m²
Panel de fibrocemento_Fibre cement sheet,kg
Panel de fibrocemento_Fibre cement sheet - 4.5 mm,m²
Panel de fibrocemento_Fibre cement sheet - 6 mm,m²
Panel de fibrocemento_Fibre cement sheet - 7.5 mm,m²
Panel de fibrocemento_Fibre cement_Fibre cement sheet - 18 mm,m²
Panel de fibrocemento_Fibre cement_Fibre cement sheet - 24 mm,m²
Panel de fibrocemento_Fibre cement weatherboard,kg
Yeso_Gypsum plaster,kg
Panel de yeso_Plasterboard - 10 mm,m²
Panel de yeso_Plasterboard - 13 mm,m²
Teja de concreto_Concrete roof tile,kg
Cristal plano_Double glazing - flat glass,m²
Cristal plano_Double glazing - flat glass; 4:12:4,m²
Cristal plano_Double glazing - flat glass; 6:6:6,m²
Cristal plano_Double glazing - flat glass; 6:12:6,m²
Cristal plano_Flat glass,kg
Cristal plano_Flat glass sheet - 3 mm,m²
Cristal plano_Flat glass sheet - 4 mm,m²
Cristal plano_Flat glass sheet - 5 mm,m²
Cristal plano_Flat glass sheet - 6 mm,m²
Cristal plano_Flat glass sheet - 10 mm,m²
Cristal plano_Flat glass sheet - 12 mm,m²
Cristal laminado_Laminated glass,kg
Cristal laminado_Laminated glass sheet - 6.38 mm,m²
Cristal laminado_Laminated glass sheet - 8.38 mm,m²
Cristal laminado_Laminated glass sheet - 10.38 mm,m²
Cristal laminado_Laminated glass sheet - 12.38 mm,m²
Cristal templado_Double glazing - toughened glass,m²
Cristal templado_Double glazing - toughened glass; 4:12:4,m²
Cristal templado_Double glazing - toughened glass; 5:6:5,m²
Cristal templado_Double glazing - toughened glass; 5:12:5,m²
Cristal templado_Double glazing - toughened glass; 6:6:6,m²
Cristal templado_Double glazing - toughened glass; 6:12:6,m²
Cristal templado_Double glazing - toughened glass; 10:6:6,m²
Cristal templado_Double glazing - toughened glass; 10:6:10,m²
Cristal templado_Double glazing - toughened glass; 10:12:6,m²
Cristal templado_Double glazing - toughened glass; 10:12:10,m²
Cristal templado_Toughened glass,kg
Cristal templado_Toughened glass sheet - 3 mm,m²
Cristal templado_Toughened glass sheet - 4 mm,m²
Cristal templado_Toughened glass sheet - 5 mm,m²
Cristal templado_Toughened glass sheet - 6 mm,m²
Cristal templado_Toughened glass sheet - 10 mm,m²
Cristal templado_Toughened glass sheet - 12 mm,m²
Aislamiento térmico de celulosa_Cellulose insulation,kg
Aislamiento térmico de celulosa_Cellulose insulation - 80 mm (R2),m²
Aislamiento térmico de celulosa_Cellulose insulation - 100 mm (R2.5),m²
Aislamiento térmico de aluminio_Aluminium foil insulation,m²
Aislamiento térmico de lana vidrio_Glasswool insulation,kg
Aislamiento térmico de lana vidrio_Glasswool insulation - 80 mm (R2),m²
Aislamiento térmico de lana vidrio_Glasswool insulation - 100 mm (R2.5),m²
Aislamiento térmico de lana vidrio_Rockwool insulation,kg
Aislamiento térmico de lana vidrio_Rockwool insulation - 80 mm (R2),m²
Aislamiento térmico de lana vidrio_Rockwool insulation - 100 mm (R2.5),m²
Aislamiento térmico de poliestireno_EPS/XPS insulation - 72 mm (R2),m²
Aislamiento térmico de poliestireno_EPS/XPS insulation - 90 mm (R2.5),m²
Aislamiento térmico de poliestireno_Polystyrene (EPS/XPS) insulation,kg
Aislamiento térmico de poliuretano_Polyurethane (PU) rigid foam insulation,kg
Aislamiento térmico de poliuretano_PU rigid foam insulation - 44 mm (R2),m²
Aislamiento térmico de poliuretano_PU rigid foam insulation - 55 mm (R2.5),m²
Ángulo aluminio_Aluminium angle extruded,kg
Barra de aluminio_Aluminium bar,kg
Barra de aluminio_Aluminium bar flat - 12 mm × 3mm,m
Barra de aluminio_Aluminium bar flat - 40 mm × 3mm,m
Barra de aluminio_Aluminium bar flat - 100 mm × 6mm,m
Barra de aluminio_Aluminium bar round - 16 mm dia.,m
Barra de aluminio_Aluminium bar round - 50 mm dia.,m
Barra de aluminio_Aluminium bar round - 150 mm dia.,m
Panel de aluminio_Aluminium composite panel,m²
Aluminio extruido_Aluminium extruded,kg
Aluminio extruido_Aluminium extruded powdercoated,kg
Tubo de aluminio_Aluminium round tube - 25 mm dia.; 3.2 mm thick,m
Tubo de aluminio_Aluminium round tube - 60 mm dia.; 10 mm thick,m
Tubo de aluminio_Aluminium round tube - 80 mm dia.; 6 mm thick,m
Hoja de aluminio_Aluminium sheet,kg
Hoja de aluminio_Aluminium sheet - 1.6 mm,m²
Hoja de aluminio_Aluminium sheet - 3 mm,m²
Hoja de aluminio_Aluminium sheet - 6 mm,m²
Tubo de aluminio cuadrado_Aluminium square tube - 20 × 20 mm; 1.6 mm thick,m
Tubo de aluminio cuadrado_Aluminium square tube - 40 × 40 mm; 2 mm thick,m
Tubo de aluminio cuadrado_Aluminium square tube - 100 × 100 mm; 3 mm thick,m
Tubo de cobre_Copper pipe,kg
Tubo de cobre_Copper pipe - 12.7 mm outer dia.; 0.91 mm thick,m
Tubo de cobre_Copper pipe - 19.05 mm outer dia.; 1.02 mm thick,m
Tubo de cobre_Copper pipe - 40 mm outer dia.; 1.22 mm thick,m
Lámina de cobre_Copper sheet,kg
Lámina de cobre_Copper sheet - 0.9 mm,m²
Lámina de cobre_Copper sheet - 1.2 mm,m²
Lámina de cobre_Copper sheet - 2 mm,m²
Lámina de cobre_Copper sheet - 3 mm,m²
Alambre de cobre_Copper wire,kg
Alambre de cobre_Bare wire - 2 mm dia.,m
Alambre de cobre_Bare wire - 3.2 mm dia.,m
Acero inoxidable_Cold rolled stainless steel,kg
Acero inoxidable_Stainless steel extruded,kg
Acero inoxidable_Stainless steel sheet,kg
Acero inoxidable_Stainless steel sheet products,kg
Acero inoxidable_Stainless steel wire,kg
Cable de acero_Wire Rope - 1.6 mm dia.,m
Cable de acero_Wire Rope - 4 mm dia.,m
Cable de acero_Wire Rope - 8 mm dia.,m
Cable de acero_Wire Rope - 12 mm dia.,m
Acero laminado_Cold rolled steel,kg
Acero estructural galvanizado_Hot rolled galvanised structural steel,kg
Acero estructural laminado_Hot rolled structural steel,kg
Tubo cuadrado de acero_Square tube - 20 × 20 mm; 1.6 mm thick,m
Tubo cuadrado de acero_Square tube - 50 × 50 mm; 2 mm thick,m
Tubo cuadrado de acero_Square tube - 100 × 100 mm; 4 mm thick,m
Barra de acero_Steel bar,kg
Perfil de acero_Steel hollow section extruded,kg
Tubo de acero_Steel pipe,kg
Tubo de acero_Steel pipe - 21.3 mm outer dia.; 2.6 mm thick,m
Tubo de acero_Steel pipe - 42.4 mm outer dia.; 2.6 mm thick,m
Tubo de acero_Steel pipe - 88.9 mm outer dia.; 4 mm thick,m
Tubo de acero_Steel pipe - 165.1 mm outer dia.; 4.9 mm thick,m
Varilla_Steel reinforcement bar - 6 mm dia.,m
Varilla_Steel reinforcement bar - 8 mm dia.,m
Varilla_Steel reinforcement bar - 12 mm dia.,m
Lámina corrugada_Steel sheet corrugated,kg
Lámina corrugada_Steel sheet corrugated colorbond,m²
Lámina corrugada_Steel sheet corrugated - per square metre,m²
Asfalto_Asphalt,kg
Alfombra_Nylon carpet,m²
Alfombra_Tufted carpet; nylon - prestige,m²
Alfombra_Tufted carpet; nylon - quality,m²
Alfombra_Tufted carpet; wool - prestige,m²
Alfombra_Tufted carpet; wool - quality,m²
Alfombra_Wool carpet,m²
Alfombra_Woven carpet; nylon - average,m²
Alfombra_Woven carpet; nylon - quality,m²
Silicón_Silicone,kg
Calentador solar de agua_Solar hot water system,Pza
Agua_Water,kg
Pegamento para madera_Wood glue (PVA),kg
Pintura acrilica_Solvent-based paint,kg
Pintura acrilica_Solvent-based paint - per m²,m²
Pintura vinílica_Water-based paint,kg
Pintura vinílica_Water-based paint - per m²,m²
Papel tapiz_Wallpaper,kg
Papel tapiz_Wallpaper - per m²,m²
Caucho natural_Natural rubber,kg
Caucho sintético_Synthetic rubber,kg
Película_HDPE film - 100 μm,m²
Película_HDPE film - 200 μm,m²
Tubo de plástico_HDPE pipe - 32 mm inner dia.; 1.88 mm thickness,m
Tubo de plástico_HDPE pipe - 63 mm inner dia.; 3.75 mm thickness,m
Tubo de plástico_HDPE pipe - 125 mm inner dia.; 7.35 mm thickness,m
Tubo de plástico_HDPE pipe - 250 mm inner dia.; 14.71 mm thickness,m
Tubo de plástico_HDPE pipe - 500 mm inner dia.; 29.41 mm thickness,m
Tubo de plástico_HDPE pipe - 800 mm inner dia.; 47.06 mm thickness,m
Película de polietileno_High-density polyethylene (HDPE) film,kg
Tubo de polietileno_High-density polyethylene (HDPE) pipe,kg
Película_LDPE film - 100 μm,m²
Película_LDPE film - 200 μm,m²
Manguera de polietileno_LDPE pipe - 13 mm inner dia.; 3.95 mm thickness,m
Manguera de polietileno_LDPE pipe - 19 mm inner dia.; 4.4 mm thickness,m
Manguera de polietileno_LDPE pipe - 25 mm inner dia.; 5.2 mm thickness,m
Manguera de polietileno_LDPE pipe - 32 mm inner dia.; 6.7 mm thickness,m
Película de polietileno_Low-density polyethylene (LDPE) film,kg
Tubo de polietileno_Low-density polyethylene (LDPE) pipe,kg
Nylon 66,kg
Nylon 66 sheet - 1.5 mm,m²
Nylon 66 sheet - 3 mm,m²
Nylon 66 sheet - 5 mm,m²
Panel plástico_ABS panel - 2mm,m²
Panel plástico_ABS panel - 3mm,m²
Tubo de plástico_ABS pipe - 21.4 mm outer dia.; 2.1 mm thick,m
Tubo de plástico_ABS pipe - 48.3 mm outer dia.; 3.6 mm thick,m
Tubo de plástico_ABS pipe - 168.3 mm outer dia.; 7.7 mm thick,m
Plástico_Acrylonitrile butadiene styrene (ABS),kg
Película_ETFE film - 25.4 μm (0.001”),m²
Película_ETFE film - 50.8 μm (0.002”),m²
Película_ETFE film - 127 μm (0.005”),m²
Plástico_Ethylene tetrafluoroethylene (ETFE),kg
Cristal reforzado con plástico_Glass reinforced plastic (GRP),kg
Panel de plástico_GRP panel - 10 mm,m²
Panel de plástico_GRP panel - 20 mm,m²
Panel de plástico_GRP panel - 50 mm,m²
Linóleo_Linoleum,kg
Hoja de linóleo_Linoleum sheet - 2 mm,m²
Hoja de linóleo_Linoleum sheet - 2.5 mm,m²
Hoja de linóleo_Linoleum sheet - 3.2 mm,m²
Hoja de linóleo_Linoleum sheet - 4 mm,m²
Policarbonato_Polycarbonate,kg
Hoja de policarbonato_Polycarbonate roofing sheet - 1 mm,m²
Hoja de policarbonato_Polycarbonate roofing sheet - 2 mm,m²
Hoja de policarbonato_Polycarbonate roofing sheet - 3 mm,m²
Hoja de policarbonato_Polycarbonate roofing sheet - 6 mm,m²
Polimetilmetacrilato_Polymethyl methacrylate (PMMA),kg
Hoja de polimetilmetacrilato_PMMA sheet - 3 mm,m²
Hoja de polimetilmetacrilato_PMMA sheet - 4 mm,m²
Hoja de polimetilmetacrilato_PMMA sheet - 5 mm,m²
Hoja de polimetilmetacrilato_PMMA sheet - 6 mm,m²
Hoja de polimetilmetacrilato_PMMA sheet - 8 mm,m²
Hoja de polimetilmetacrilato_PMMA sheet - 10 mm,m²
Hoja de polipropileno_Polypropylene (PP) sheet,kg
Hoja de polipropileno_PP sheet - 2 mm,m²
Hoja de polipropileno_PP sheet - 3 mm,m²
Hoja de polipropileno_PP sheet - 4 mm,m²
Hoja de polipropileno_PP sheet - 6 mm,m²
Hoja de polipropileno_PP sheet - 10 mm,m²
Hoja de polipropileno_PP sheet - 12 mm,m²
Hoja de polipropileno_PP sheet - 15 mm,m²
Espuma de poliuretano_Polyurethane (PU) flexible foam,kg
Espuma de poliuretano_PU foam underlay - 7 mm; 64 kg/m³,m²
Espuma de poliuretano_PU foam underlay - 7 mm; 69 kg/m³,m²
Espuma de poliuretano_PU foam underlay - 10 mm; 73 kg/m³,m²
Espuma de poliuretano_PU foam underlay - 10 mm; 123 kg/m³,m²
Película de PVC_Polyvinyl chloride (PVC) film,kg
Película de PVC_PVC film - 19 μm,m²
Película de PVC_PVC film - 25 μm,m²
Polivinilo no plastificado_Unplasticised polyvinyl chloride (uPVC),kg
Tubo de polivinilo_uPVC pipe - 21.35 mm outer dia.; 1.8 mm thick,m
Tubo de polivinilo_uPVC pipe - 60.25 mm outer dia.; 2.6 mm thick,m
Tubo de polivinilo_uPVC pipe - 114.3 mm outer dia.; 4.85 mm thick,m
Tubo de polivinilo_uPVC pipe - 225.3 mm outer dia.; 11.1 mm thick,m
Ladrillo de barro_Clay brick,kg
Grava_Gravel,kg
Agregados reciclados_Recycled aggregate,kg
Arena_Sand,kg
Cerámica sanitaria_Sanitary ceramic,kg
Piedra sillar_Dimension stone,kg
Baldosa cerámica_Ceramic tile,kg
Teja de barro_Clay roof tile,kg
Bloque de corcho_Cork slab,kg
Bloque de corcho_Cork slab - 6 mm,m²
Bloque de corcho_Cork slab - 10 mm,m²
Bloque de corcho_Cork slab - 12 mm,m²
Bloque de corcho_Cork slab - 20 mm,m²
Bloque de corcho_Cork slab - 50 mm,m²
Madera dura_Hardwood,m³
Madera dura_Hardwood kiln-dried - dressed,m³
Madera dura_Hardwood kiln-dried - structural,m³
Madera laminada cruzada_CLT - 60 mm,m³
Madera laminada cruzada_CLT - 105 mm,m³
Madera laminada cruzada_CLT - 175 mm,m³
Madera laminada cruzada_Cross laminated timber (CLT),m³
Madera laminada encolada_Glued laminated timber (glulam),m³
Madera laminada encolada_Glulam outdoor,m³
Madera laminada en chapa_Laminated veneer lumber (LVL),m³
Madera_MDF sheet,m³
Madera MDF con melamina_Melamine-coated MDF board - 16 mm,m²
Madera MDF con melamina_Melamine-coated MDF board - 18 mm,m²
Madera MDF con melamina_Melamine-coated MDF board - 25 mm,m²
Madera de virutas_OSB sheet,m³
Madera de partículas_Particleboard,m³
Madera de partículas_Particleboard outdoor,m³
Madera contrachapada_Plywood,m³
Madera contrachaplada_Plywood outdoor,m³
Madera_SIP - 142 mm,m²
Madera_SIP - 162 mm,m²
Madera estructural con aislamiento_Structural insulated panel (SIP),m²
Madera blanda_Softwood,m³
Madera blanda_Softwood kiln-dried,m³
